"Blunt, Roy (R-MO)",Senate,"$11,900"
"Comstock, Barbara (R-VA)",House,"$10,400"
"Burr, Richard (R-NC)",Senate,"$9,900"
"Coffman, Mike (R-CO)",House,"$9,900"
"Grassley, Chuck (R-IA)",Senate,"$9,900"
"Guinta, Frank (R-NH)",House,"$9,900"
"Hardy, Cresent (R-NV)",House,"$9,900"
"Hurd, Will (R-TX)",House,"$9,900"
"Isakson, Johnny (R-GA)",Senate,"$9,900"
"Katko, John (R-NY)",House,"$9,900"
"Mills, Stewart (R-MN)",House,"$9,900"
"Paul, Rand (R-KY)",Senate,"$9,900"
"Poliquin, Bruce (R-ME)",House,"$9,900"
"Portman, Rob (R-OH)",Senate,"$9,900"
"Rubio, Marco (R-FL)",Senate,"$9,900"
"Zeldin, Lee (R-NY)",House,"$9,900"
"Heck, Joe (R-NV)",House,"$8,900"
"Hoeven, John (R-ND)",Senate,"$8,450"
"Blum, Rod (R-IA)",House,"$7,450"
"Goodlatte, Bob (R-VA)",House,"$7,450"
"Johnson, Ron (R-WI)",Senate,"$7,450"
"Young, Don (R-AK)",House,"$6,950"
"McSally, Martha (R-AZ)",House,"$6,500"
"Ayotte, Kelly (R-NH)",Senate,"$5,950"
"Boozman, John (R-AR)",Senate,"$5,950"
"Culberson, John (R-TX)",House,"$5,950"
"Faso, John (R-NY)",House,"$5,950"
"Garrett, Scott (R-NJ)",House,"$5,950"
"Ryan, Paul (R-WI)",House,"$5,950"
"Shuster, Bill (R-PA)",House,"$5,950"
"Smucker, Lloyd (R-PA)",House,"$5,950"
"Tenney, Claudia (R-NY)",House,"$5,950"
"Young, Todd (R-IN)",House,"$5,950"
"Cole, Tom (R-OK)",House,"$5,000"
"Lankford, James (R-OK)",Senate,"$5,000"
"Thune, John (R-SD)",Senate,"$5,000"
"Bacon, Donald John (R-NE)",House,"$4,950"
"Bergman, John (R-MI)",House,"$4,950"
"Boehner, John (R-OH)",House,"$4,950"
"Boustany, Charles Jr (R-LA)",House,"$4,950"
"Comer, James (R-KY)",House,"$4,950"
"Crapo, Mike (R-ID)",Senate,"$4,950"
"Gallagher, Mike (R-WI)",House,"$4,950"
"Hudson, Richard (R-NC)",House,"$4,950"
"Kennedy, John (R-LA)",Senate,"$4,950"
"Mast, Brian (R-FL)",House,"$4,950"
"Moran, Jerry (R-KS)",Senate,"$4,950"
"Mullin, Markwayne (R-OK)",House,"$4,950"
"Scalise, Steve (R-LA)",House,"$4,950"
"Shelby, Richard C (R-AL)",Senate,"$4,950"
"Smith, Lamar (R-TX)",House,"$4,950"
"Tarkanian, Danny (R-NV)",House,"$4,950"
"Vitter, David (R-LA)",Senate,"$4,950"
"Young, David (R-IA)",House,"$4,950"
"Calvert, Ken (R-CA)",House,"$4,500"
"Murkowski, Lisa (R-AK)",Senate,"$4,500"
"Scott, Tim (R-SC)",Senate,"$4,500"
"Bishop, Rob (R-UT)",House,"$4,000"
"Dent, Charlie (R-PA)",House,"$4,000"
"Loudermilk, Barry (R-GA)",House,"$4,000"
"McHenry, Patrick (R-NC)",House,"$4,000"
"Mica, John L (R-FL)",House,"$4,000"
"Walberg, Tim (R-MI)",House,"$4,000"
"Yoder, Kevin (R-KS)",House,"$4,000"
"Zinke, Ryan K (R-MT)",House,"$4,000"
"Aderholt, Robert B (R-AL)",House,"$3,500"
"Bishop, Sanford (D-GA)",House,"$3,500"
"Chabot, Paul (R-CA)",House,"$3,500"
"Joyce, David P (R-OH)",House,"$3,500"
"Lewis, Jason (R-MN)",House,"$3,500"
"McCaul, Michael (R-TX)",House,"$3,500"
"Nunes, Devin (R-CA)",House,"$3,500"
"Olson, Pete (R-TX)",House,"$3,500"
"Taylor, Scott W (R-VA)",House,"$3,500"
"Tipton, Scott (R-CO)",House,"$3,500"
"Valadao, David (R-CA)",House,"$3,500"
"Budd, Ted (R-NC)",House,"$3,000"
"Cook, Paul (R-CA)",House,"$3,000"
"Cuellar, Henry (D-TX)",House,"$3,000"
"Duncan, Jeff (R-SC)",House,"$3,000"
"Ferguson, Drew (R-GA)",House,"$3,000"
"Graves, Tom (R-GA)",House,"$3,000"
"Hunter, Duncan D (R-CA)",House,"$3,000"
"Jenkins, Evan (R-WV)",House,"$3,000"
"Knight, Steve (R-CA)",House,"$3,000"
"LaHood, Darin (R-IL)",House,"$3,000"
"Latta, Robert E (R-OH)",House,"$3,000"
"Love, Mia (R-UT)",House,"$3,000"
"Newhouse, Dan (R-WA)",House,"$3,000"
"Paulsen, Erik (R-MN)",House,"$3,000"
"Reed, Tom (R-NY)",House,"$3,000"
"Stewart, Chris (R-UT)",House,"$3,000"
"Tiberi, Pat (R-OH)",House,"$3,000"
"Black, Diane (R-TN)",House,"$2,500"
"Blackburn, Marsha (R-TN)",House,"$2,500"
"Carter, John (R-TX)",House,"$2,500"
"Collins, Doug (R-GA)",House,"$2,500"
"Curbelo, Carlos (R-FL)",House,"$2,500"
"Davis, Rodney (R-IL)",House,"$2,500"
"Fareed, Justin (R-CA)",House,"$2,500"
"Cochran, Thad (R-MS)",Senate,"$9,900"
"Cornyn, John (R-TX)",Senate,"$9,900"
"McConnell, Mitch (R-KY)",Senate,"$9,900"
"Roberts, Pat (R-KS)",Senate,"$9,900"
"Inhofe, James M (R-OK)",Senate,"$9,450"
"Scott, Tim (R-SC)",Senate,"$8,950"
"Enzi, Mike (R-WY)",Senate,"$4,950"
"Risch, James E (R-ID)",Senate,"$4,000"
"Hoeven, John (R-ND)",Senate,"$1,000"
"Sessions, Jeff (R-AL)",Senate,"$1,000"
"Granger, Kay (R-TX)",House,"$2,500"
"Harris, Andy (R-MD)",House,"$2,500"
"Higgins, Clay (R-LA)",House,"$2,500"
"Johnson, Sam (R-TX)",House,"$2,500"
"Jones, Scott (R-CA)",House,"$2,500"
"Lee, Mike (R-UT)",Senate,"$2,500"
"Miller, Jeff (R-FL)",House,"$2,500"
"Ratcliffe, John Lee (R-TX)",House,"$2,500"
"Rodgers, Cathy McMorris (R-WA)",House,"$2,500"
"Royce, Ed (R-CA)",House,"$2,500"
"Sessions, Pete (R-TX)",House,"$2,500"
"Shimkus, John M (R-IL)",House,"$2,500"
"Smith, Adrian (R-NE)",House,"$2,500"
"Tacherra, Johnny (R-CA)",House,"$2,500"
"Williams, Roger (R-TX)",House,"$2,500"
"Allen, Richard W (R-GA)",House,"$2,000"
"Babin, Brian (R-TX)",House,"$2,000"
"Barr, Andy (R-KY)",House,"$2,000"
"Barton, Joe (R-TX)",House,"$2,000"
"Bilirakis, Gus (R-FL)",House,"$2,000"
"Bishop, Mike (R-MI)",House,"$2,000"
"Bost, Mike (R-IL)",House,"$2,000"
"Brady, Kevin (R-TX)",House,"$2,000"
"Brat, Dave (R-VA)",House,"$2,000"
"Bridenstine, James (R-OK)",House,"$2,000"
"Byrne, Bradley (R-AL)",House,"$2,000"
"Carter, Buddy (R-GA)",House,"$2,000"
"Chabot, Steve (R-OH)",House,"$2,000"
"Chaffetz, Jason (R-UT)",House,"$2,000"
"Collins, Chris (R-NY)",House,"$2,000"
"Cramer, Kevin (R-ND)",House,"$2,000"
"Denham, Jeff (R-CA)",House,"$2,000"
"Desjarlais, Scott (R-TN)",House,"$2,000"
"Diaz-Balart, Mario (R-FL)",House,"$2,000"
"Duffy, Sean P (R-WI)",House,"$2,000"
"Ellmers, Renee (R-NC)",House,"$2,000"
"Emmer, Tom (R-MN)",House,"$2,000"
"Farenthold, Blake (R-TX)",House,"$2,000"
"Fleischmann, Chuck (R-TN)",House,"$2,000"
"Flores, Bill (R-TX)",House,"$2,000"
"Foxx, Virginia (R-NC)",House,"$2,000"
"Franks, Trent (R-AZ)",House,"$2,000"
"Gibbs, Bob (R-OH)",House,"$2,000"
"Gosar, Paul (R-AZ)",House,"$2,000"
"Gowdy, Trey (R-SC)",House,"$2,000"
"Graves, Sam (R-MO)",House,"$2,000"
"Griffith, Morgan (R-VA)",House,"$2,000"
"Grothman, Glenn S (R-WI)",House,"$2,000"
"Hanna, Richard (R-NY)",House,"$2,000"
"Harper, Gregg (R-MS)",House,"$2,000"
"Hartzler, Vicky (R-MO)",House,"$2,000"
"Hensarling, Jeb (R-TX)",House,"$2,000"
"Hice, Jody B (R-GA)",House,"$2,000"
"Hill, French (R-AR)",House,"$2,000"
"Holding, George (R-NC)",House,"$2,000"
"Hollingsworth, Trey (R-IN)",House,"$2,000"
"Huelskamp, Tim (R-KS)",House,"$2,000"
"Huizenga, Bill (R-MI)",House,"$2,000"
"Hultgren, Randy (R-IL)",House,"$2,000"
"Issa, Darrell (R-CA)",House,"$2,000"
"Jenkins, Lynn (R-KS)",House,"$2,000"
"Johnson, Bill (R-OH)",House,"$2,000"
"Jordan, Jim (R-OH)",House,"$2,000"
"Kelly, Trent (R-MS)",House,"$2,000"
"King, Steven A (R-IA)",House,"$2,000"
"Kinzinger, Adam (R-IL)",House,"$2,000"
"Kustoff, David (R-TN)",House,"$2,000"
"LaMalfa, Doug (R-CA)",House,"$2,000"
"Lamborn, Douglas L (R-CO)",House,"$2,000"
"Long, Billy (R-MO)",House,"$2,000"
"Lucas, Frank D (R-OK)",House,"$2,000"
"Luetkemeyer, Blaine (R-MO)",House,"$2,000"
"Marino, Tom (R-PA)",House,"$2,000"
"McClintock, Tom (R-CA)",House,"$2,000"
"Messer, Luke (R-IN)",House,"$2,000"
"Moolenaar, John (R-MI)",House,"$2,000"
"Mooney, Alex (R-WV)",House,"$2,000"
"Mulvaney, Mick (R-SC)",House,"$2,000"
"Murphy, Tim (R-PA)",House,"$2,000"
"Noem, Kristi (R-SD)",House,"$2,000"
"Palmer, Gary (R-AL)",House,"$2,000"
"Pearce, Steve (R-NM)",House,"$2,000"
"Perry, Scott (R-PA)",House,"$2,000"
"Peterson, Collin (D-MN)",House,"$2,000"
"Pittenger, Robert (R-NC)",House,"$2,000"
"Poe, Ted (R-TX)",House,"$2,000"
"Pompeo, Mike (R-KS)",House,"$2,000"
"Posey, Bill (R-FL)",House,"$2,000"
"Price, Tom (R-GA)",House,"$2,000"
"Renacci, Jim (R-OH)",House,"$2,000"
"Rice, Tom (R-SC)",House,"$2,000"
"Roby, Martha (R-AL)",House,"$2,000"
"Rogers, Hal (R-KY)",House,"$2,000"
"Rogers, Mike D (R-AL)",House,"$2,000"
"Rokita, Todd (R-IN)",House,"$2,000"
"Roskam, Peter (R-IL)",House,"$2,000"
"Ross, Dennis (R-FL)",House,"$2,000"
"Rothfus, Keith J (R-PA)",House,"$2,000"
"Rouzer, David (R-NC)",House,"$2,000"
"Russell, Steven (R-OK)",House,"$2,000"
"Sanford, Mark (R-SC)",House,"$2,000"
"Scott, Austin (R-GA)",House,"$2,000"
"Simpson, Mike (R-ID)",House,"$2,000"
"Smith, Jason (R-MO)",House,"$2,000"
"Stefanik, Elise (R-NY)",House,"$2,000"
"Stivers, Steve (R-OH)",House,"$2,000"
"Szeliga, Kathy (R-MD)",Senate,"$2,000"
"Thompson, Glenn (R-PA)",House,"$2,000"
"Thornberry, Mac (R-TX)",House,"$2,000"
"Trott, Dave (R-MI)",House,"$2,000"
"Turner, Michael R (R-OH)",House,"$2,000"
"Wagner, Ann L (R-MO)",House,"$2,000"
"Walden, Greg (R-OR)",House,"$2,000"
"Walker, Mark (R-NC)",House,"$2,000"
"Walorski, Jackie (R-IN)",House,"$2,000"
"Walters, Mimi (R-CA)",House,"$2,000"
"Walz, Tim (D-MN)",House,"$2,000"
"Wenstrup, Brad (R-OH)",House,"$2,000"
"Wilson, Joe (R-SC)",House,"$2,000"
"Wittman, Rob (R-VA)",House,"$2,000"
"Heller, Dean (R-NV)",Senate,"$9,900"
"Barrasso, John A (R-WY)",Senate,"$9,899"
"Wicker, Roger (R-MS)",Senate,"$7,450"
"Hatch, Orrin G (R-UT)",Senate,"$5,000"
"Corker, Bob (R-TN)",Senate,"$4,95"